"Authors","Author full names","Author(s) ID","Title","Year","Source title","Volume","Issue","Art. No.","Page start","Page end","Page count","Cited by","DOI","Link","Abstract","Author Keywords","Index Keywords","Document Type","Publication Stage","Open Access","Source","EID"
"Wulan, N.S.; Iskandar, S.; Nurbayan, Y.; Fajrussalam, H.; Hikmatunisa, N.P.; Yogiarni, T.; Ravy, H.; Nurdiansyah, N.","Wulan, Neneng Sri (58913342300); Iskandar, Sofyan (57211297760); Nurbayan, Yayan (57192940388); Fajrussalam, Hisny (59914603200); Hikmatunisa, Nenden Permas (60031728500); Yogiarni, Tiara (60031728600); Ravy, Hun (60031878100); Nurdiansyah, Nurdiansyah (57229905200)","58913342300; 57211297760; 57192940388; 59914603200; 60031728500; 60031728600; 60031878100; 57229905200","Study correlation between science literacy and reading literacy: A study on prospective elementary teachers as an implementation of SDGs","2026","Multidisciplinary Reviews","9","1","e2026017","","","0","0","10.31893/multirev.2026017","https://www.scopus.com/inward/record.uri?eid=2-s2.0-105012737960&doi=10.31893%2Fmultirev.2026017&partnerID=40&md5=76e3cc4c7e4b006abd3ae85cac5faa94","This research investigates the connection between scientific literacy and reading literacy among prospective elementary school teachers in Indonesia. Both scientific and reading literacy are crucial competencies for enhancing educational standards and tackling global challenges, as outlined in the Sustainable Development Goals (SDGs). These skills are vital for preparing future elementary school teachers to address international educational demands and contribute meaningfully to achieving the SDGs. Nevertheless, Indonesia's performance in these areas remains a concern, with below-average results in international assessments such as PISA, underscoring the pressing need for improvement. This study utilizes a quantitative correlational methodology to analyze the relationship between scientific and reading literacy. Data were gathered through standardized questionnaires completed by 158 participants from various teacher education institutions across Indonesia. The results indicate that the average reading literacy score (67.8) surpasses the average scientific literacy score (61.9), highlighting an imbalance in competency levels. Further statistical analysis reveals a significant positive relationship between the two literacies, indicating that stronger reading skills enhance scientific understanding. These results underscore the importance of implementing comprehensive strategies to improve literacy in teacher education programs. Bridging these gaps is essential for equipping future educators to meet the challenges of modern education. Efforts should prioritize the development of both scientific and reading literacy to ensure balanced and integrated skill growth. Aligning these initiatives with national and international educational priorities will help drive sustainable advancements in education quality. © 2025 Elsevier B.V., All rights reserved.","education for sustainability; interdisciplinary; science and reading integration","","Article","Final","All Open Access; Gold Open Access","Scopus","2-s2.0-105012737960"
"Prawiyogi, A.G.; Suparman, T.; Anggraeni, S.W.; Laila, A.","Prawiyogi, Anggy Giri (57211919683); Suparman, Tarpan (57211914867); Anggraeni, Sri Wulan (57216801658); Laila, Alfi (57218375089)","57211919683; 57211914867; 57216801658; 57218375089","The Role of Humanism Literacy in Elementary School Students’ Language Politeness in Karawang City: A Multivariate Approach","2025","Journal of Language Teaching and Research","16","5","","1527","1536","0","0","10.17507/jltr.1605.09","https://www.scopus.com/inward/record.uri?eid=2-s2.0-105015467878&doi=10.17507%2Fjltr.1605.09&partnerID=40&md5=0c0711e3feefb5e8e4bd7e1c294a539f","This study aims to investigate the role of humanism literacy in enhancing language politeness among elementary school children, focusing on the perspectives and practices of teachers in public and private schools in Karawang City, West Java, Indonesia. A Sequential Explanatory research design was employed, beginning with the collection and analysis of quantitative data through a structured questionnaire distributed to 114 teachers across five elementary schools. This was followed by qualitative data collection via in-depth interviews to gain deeper insights into the teachers' experiences and strategies related to humanism literacy and language politeness. The findings indicate a significant positive correlation between humanism literacy and language politeness, with teachers reporting that integrating humanistic values into their teaching practices leads to improved communication skills among students. The qualitative analysis revealed key themes related to the importance of a supportive learning environment and the active involvement of the community in promoting these values. The study concludes that enhancing humanism literacy is essential for improving language politeness in elementary school children. It recommends that educators adopt strategies that incorporate humanistic principles into their curricula and engage with parents and the community to create a holistic approach to fostering respectful communication skills. © 2025 Elsevier B.V., All rights reserved.","elementary education; family; humanism literacy; language politeness; peer","","Article","Final","All Open Access; Gold Open Access","Scopus","2-s2.0-105015467878"
"Surya, A.; Retnawati, H.; Haryanto; Hidayah, R.","Surya, Anesa (57204035210); Retnawati, Heri (56896145400); Haryanto (57217152392); Hidayah, Ratna (57215191883)","57204035210; 56896145400; 57217152392; 57215191883","Integration of Social Emotional Learning in Mathematics Instruction: A Holistic Approach in Alternative Elementary Schools","2025","International Research Journal of Multidisciplinary Scope","6","3","","434","445","0","0","10.47857/irjms.2025.v06i03.05342","https://www.scopus.com/inward/record.uri?eid=2-s2.0-105012290500&doi=10.47857%2Firjms.2025.v06i03.05342&partnerID=40&md5=35674d90e47593ea806c5e046d9b62c5","This study aims to explore the pattern of Social-Emotional Learning (SEL) in a mathematics lesson at an alternative elementary school in Indonesia. This qualitative case study involved school principal, teachers, and students, recruited using purposive sampling technique. Data were collected using observation, interviews, and document analysis. The latter was done following a model proposed by Creswell, consisting of raw data, organize and prepare the data for analysis, reading through all the data, coding all data, interrelating themes/description, and interpreting the meaning of themes/description. This study concludes that the SEL implementation pattern at the alternative elementary school consisted of a supportive classroom climate, integration of SEL into academic instruction, and explicit SEL instruction. A supportive classroom climate includes a physically healthy environment, cooperative and responsive interactions, a comfortable learning atmosphere, and respect for cultural diversity. Integration of SEL into academic instruction involves activities such as games, case studies, projects, self-reflection, group discussions, individual mentoring, structured assignments, and peer tutoring. Explicit SEL instruction refers to dedicated programs that must be implemented in a routine, active, focused, and explicit manner. Therefore, it is important to implement SEL in mathematics lessons systematically and responsively to support students’ social-emotional development and holistically improve their achievement. © 2025 Elsevier B.V., All rights reserved.","Alternative Elementary School; Holistic Approach; Mathematics Lesson; Social-Emotional Learning (SEL)","","Article","Final","All Open Access; Gold Open Access","Scopus","2-s2.0-105012290500"
"Habibi, M.; Mustadi, A.; Supartinah; Chandra; Jupriyanto, u.; Hidayah, R.; Nurfaijah","Habibi, M. (57216266278); Mustadi, Ali (57201326107); Supartinah (59422354000); Chandra (57213839535); Jupriyanto, undefined (57204980086); Hidayah, Ratna (57215191883); Nurfaijah (58768288900)","57216266278; 57201326107; 59422354000; 57213839535; 57204980086; 57215191883; 58768288900","The Effect of School Literacy Policy, Literacy Programs, and Literacy Instruction on School Literacy Culture: A Study of Successful School Literacy Movement","2025","International Research Journal of Multidisciplinary Scope","6","3","","258","274","0","0","10.47857/irjms.2025.v06i03.04602","https://www.scopus.com/inward/record.uri?eid=2-s2.0-105012132020&doi=10.47857%2Firjms.2025.v06i03.04602&partnerID=40&md5=195b7c8f7f9b62c108a577f0aa9e9e77","Since 2020, Yogyakarta has been named the region with the highest literacy rate in Indonesia. Based on observations and interviews, Yogyakarta's excellence in realizing a school literacy culture is due to three aspects: school literacy policy, literacy programs, and literacy instruction. This study uses a quantitative approach with a correlation research design. This study aims to analyze the relationship and strength of the influence of school literacy policy, literacy programs, and literacy instruction on the realization of school literacy culture. This study involved 312 elementary school principals in Kulon Progo, Bantul, Gunung Kidul, Sleman, and Yogyakarta City. The data was analyzed using SPSS 26 and the SMART-PLS application. The results showed that school literacy policy (0.730), literacy programs (0.703), and literacy instruction (0.794) had a strong relationship (positively correlated) with school literacy culture. Linear regression analysis showed that school literacy policy, literacy programs, and literacy instruction affected the realization of school literacy culture by 53.3%, 49.4%, and 63.1%, respectively. Simultaneously, these three variables affect the realization of school literacy culture by 85.6%, while the remaining 14.4% is influenced by other variables outside the variables studied. These variables might be facilities, adequate reading materials, motivation of the school community, cooperation with parents, evaluation by the principal and education office, and others. © 2025 Elsevier B.V., All rights reserved.","Literacy Instruction; Literacy Programs; School Literacy Culture; School Literacy Policy","","Article","Final","All Open Access; Gold Open Access","Scopus","2-s2.0-105012132020"
"Syofyan, H.; Fadli, M.R.; Pappachan, P.","Syofyan, Harlinda (57211316604); Fadli, Muhammad Rijal (57222577665); Pappachan, Princy (58808601000)","57211316604; 57222577665; 58808601000","Determinant Factors of Scientific Literacy in Elementary School Science Learning","2025","International Electronic Journal of Elementary Education","17","4","","567","578","0","0","10.26822/iejee.2025.400","https://www.scopus.com/inward/record.uri?eid=2-s2.0-105012023184&doi=10.26822%2Fiejee.2025.400&partnerID=40&md5=3162e72df66b94082f0e017f676879a4","Science literacy is becoming an essential skill for students in the modern era to understand and participate in scientific and technological developments. This study explores the factors determining students' science literacy in learning Science in Elementary School. The research method used a quantitative method with an ex post facto approach. The population of this study was elementary school students in Jakarta, Indonesia, with a cluster random sampling technique helpful in determining a sample of 513 students. Data collection used a questionnaire instrument to obtain data related to the variables in this study. Data analysis used a structural equation model (SEM) with the help of the SMART-PLS 3.0 application program. The results explained that the significance value obtained was 0.000 (<0.05), indicating that students' science literacy skills have been positively and significantly influenced by various factors, both internal factors, including motivation, interest, and self-efficacy, as well as external factors including classroom climate, learning quality, and parental support. Likewise, understanding the factors that positively influence scientific literacy can equip teachers to approach science instruction more comprehensively and effectively, helping students enhance their conceptual understanding. By paying attention to these factors, teachers can also design learning models that are more conducive and supportive towards students' needs, thus providing the solution to improve science literacy at the elementary school level. © 2025 Elsevier B.V., All rights reserved.","External Factors; Internal Factors; Science Learning; Science Literacy","","Article","Final","All Open Access; Gold Open Access","Scopus","2-s2.0-105012023184"
"Aviory, K.; Retnawati, H.; Sudiyatno, S.","Aviory, Koryna (57212464261); Retnawati, Heri (56896145400); Sudiyatno, Sudiyatno (59236647100)","57212464261; 56896145400; 59236647100","Factors affecting mathematics achievement: Online learning, self-efficacy, and self-regulated learning","2025","Journal of Pedagogical Research","9","3","","276","290","0","0","10.33902/JPR.202534085","https://www.scopus.com/inward/record.uri?eid=2-s2.0-105010021319&doi=10.33902%2FJPR.202534085&partnerID=40&md5=c246fe0a81631a7ce0c265e0b6385f0c","Online learning is one of the learning designs considered more efficient in terms of time, as it can be done anywhere and anytime. This study investigates two factors that may influence mathematics achievement in the context of online learning: self-regulated learning and self-efficacy. The researcher aimed to explain the relationships between online learning and mathematics achievement, self-regulated learning and mathematics achievement, self-efficacy and mathematics achievement, self-regulated learning and online learning, self-efficacy and online learning, self-efficacy and online learning with mathematics achievement, and self-regulated learning and online learning with mathematics achievement. The validity of the research instrument was first tested through expert judgment. The sample consisted of grade VIII students from schools implementing the new curriculum in Indonesia. The data were analyzed using Structural Equation Modeling (SEM). The results showed that mathematics achievement is directly influenced by online learning, self-regulated learning, and self-efficacy. Furthermore, when online learning acts as a moderating variable, mathematics achievement is also indirectly influenced by self-efficacy and self-regulated learning. © 2025 Elsevier B.V., All rights reserved.","Job satisfaction; Motivation; Primary school teachers; Reward; Transformational leadership","","Article","Final","All Open Access; Gold Open Access","Scopus","2-s2.0-105010021319"
"Atmojo, S.; Lukitoaji, B.; Rahmawati, R.; Anggriani, M.; Putri Anindya, A.","Atmojo, S. E. (57200101777); Lukitoaji, Beny Dwi (57221399037); Rahmawati, Rina Dyah (58514905200); Anggriani, Mitha Dwi (58515134200); Putri Anindya, Agista (59935917400)","57200101777; 57221399037; 58514905200; 58515134200; 59935917400","Effects of Hybrid STEM Learning on 21st-Century Skills and Character Development in Prospective Elementary Teachers: A Mixed-Methods Study from Indonesia","2025","Qubahan Academic Journal","5","2","","384","401","0","1","10.48161/qaj.v5n2a1716","https://www.scopus.com/inward/record.uri?eid=2-s2.0-105007637905&doi=10.48161%2Fqaj.v5n2a1716&partnerID=40&md5=e25dc4e0a4278e8a892ef10401fb54af","Traditional teaching methods have become obsolete in modern society, especially in preparing prospective elementary school teachers to face the challenges of the 21st century. Therefore, a new educational approach is needed that is able to develop globally relevant knowledge, skills, and character values. This study aims to analyze the effect of science, technology, engineering, and mathematics (STEM)-based hybrid learning on the 21st-century skills and character values of prospective elementary school teachers. This study uses a mixed-methods method with an explanatory sequential design, where quantitative data is collected first and then continued with qualitative data to deepen the findings. The sample consisted of 156 students from four universities in Indonesia: Universitas PGRI Yogyakarta, STKIP Majenang, Universitas Islam Sultan Agung, and Universitas PGRI Semarang. The validity of the instrument was tested through expert judgment, while reliability was tested using Cronbach's alpha. The research instruments included an essay test to measure critical thinking skills and creativity, as well as a Likert scale questionnaire (1–5) to assess communication, collaboration, and character. Data were analyzed using Multivariate Analysis of Variance (MANOVA), with results showing significant F values for all indicators (Pillai’s Trace = 7.709; Wilks’ Lambda = 8.115; Hotelling’s Trace = 8.344; Roy’s Largest Root = 14.295; p < 0.001), indicating that the hybrid-STEM model has a significant effect on improving 4C skills (critical thinking, creativity, collaboration, and communication) and students’ character values. Surveys and observations also showed a positive response to this model, which was proven to improve conceptual understanding, problem-solving skills, and active involvement in learning. This study recommends strengthening STEM-based learning in higher education as a strategy to produce prospective teachers who excel academically and in character. The limitations of the study lie in the scope of the institution and the number of samples, which are still limited, so it is recommended to conduct further studies with a broader context to strengthen the generalization of the findings. © 2025 Elsevier B.V., All rights reserved.","character; collaboration skills; communication; creativity; critical thinking; Indonesian education; mixed methods; teacher education","","Article","Final","All Open Access; Gold Open Access","Scopus","2-s2.0-105007637905"
"Nur, L.; Nurhasan, N.; Al Ardha, M.A.; Chaeroni, A.; Friskawati, G.F.; Muslihin, H.Y.; Yulianto, A.; Malik, A.A.","Nur, L. (57193789589); Nurhasan, Nurhasan (57219319997); Al Ardha, Muchamad Arif (57476924200); Chaeroni, Ahmad (57224829500); Friskawati, Gita Febria (57193787785); Muslihin, Heri Yusuf (57560216700); Yulianto, Ade (57560440800); Malik, Arief Abdul (57218894928)","57193789589; 57219319997; 57476924200; 57224829500; 57193787785; 57560216700; 57560440800; 57218894928","Measurement of physical literacy of elementary school students in Indonesia: an analysis using the Rasch model; Medición de la alfabetización física de los alumnos de primaria en Indonesia: Un análisis mediante el modelo Rasch","2025","Retos","65","","","909","920","0","0","10.47197/retos.v65.112957","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85219043839&doi=10.47197%2Fretos.v65.112957&partnerID=40&md5=8054cc9d35da91d6c0eff18c5c3967b2","Introduction: Physical literacy assessments should be conducted at the primary school level as early as possible to facilitate the development of further treatments. Objective: This research aimed to analyze datasets to identify the physical literacy profile of primary school students, their strengths and weaknesses in specific aspects of physical literacy, and to assess the suitability and reliability of the physical literacy measurement instruments employed in the study. Methodology: The research method utilized was a cross-sectional survey, gathering data from 60 primary school students across various locations throughout the same timeframe. Students between the ages of 8 and 12 filled out a physical literacy questionnaire. The data was then analyzed using Rasch modeling with the help of the WinStep 5.7.3 application for validation, data cleaning, calibrating item difficulty and individual abilities, and describing the relationship between item difficulty levels and individual abilities using the same unit scale (logit). Results: Based on the mapping results, there is a classification of physical literacy for primary school students: the high category at 46.7%, the medium category at 33.3%, and the low category at 20%. The item difficulty levels are classified into three categories: difficult at 16.7%, medium at 73.3%, and easy at 10%. Conclusions: This analysis offers insight into the variability of students' understanding of physical literacy and the potential direction of interventions to enhance their skills. © 2025 Elsevier B.V., All rights reserved.","physical education; Physical literacy; primary school; Rasch model","","Article","Final","All Open Access; Gold Open Access","Scopus","2-s2.0-85219043839"
"Trisnani, N.; Retnawati, H.; Wuryandani, W.","Trisnani, Novy (59371719400); Retnawati, Heri (56896145400); Wuryandani, Wuri (57219949096)","59371719400; 56896145400; 57219949096","Diverse students in mathematics classrooms: Capturing differentiated instruction by Indonesian elementary teachers","2025","Kasetsart Journal of Social Sciences","46","2","460220","","","0","0","10.34044/j.kjss.2025.46.2.20","https://www.scopus.com/inward/record.uri?eid=2-s2.0-105014279107&doi=10.34044%2Fj.kjss.2025.46.2.20&partnerID=40&md5=469a796a37ea5236a5217b0df12f7bd9","Differentiated mathematics learning is a complex strategy to apply, especially for elementary school teachers in Indonesia. However, information on the implementation of learning has not been studied much. The primary objective of this research is to elucidate and capture the implementation of Differentiated Instruction (DI) in the teaching of mathematics at the primary school level in Indonesia. Employing a phenomenological design, and a qualitative research approach, the study involves a collective of 22 elementary school teachers. The selection of purposive samples, chosen for their maximum variation, encompasses teachers from diverse geographical regions across Indonesia. The findings of the study in the first thematic group in this study indicate that support and resources from schools in guiding differentiated mathematics teaching may be inadequate. Concerning student grouping, learning methods, and measurement and assessment, it was found that teachers had applied distinctions. In the second thematic group on the implementation of differentiated mathematics teaching, teachers showed commitment to implementing a responsive and differentiated instruction approach, adapting the learning process according to student needs to achieve effective learning objectives. Overall, one thing that needs to be underlined is the need for more attention to providing resources and support for teachers in preparing teaching tools for differentiated mathematics teaching. © 2025 Elsevier B.V., All rights reserved.","differentiated instruction; diverse students; elementary teachers; portraits","","Article","Final","All Open Access; Gold Open Access","Scopus","2-s2.0-105014279107"
"Imron; Pramono, S.E.; Rusilowati, A.; Sulhadi; Samsudin, A.","Imron (59902541800); Pramono, S. E. (57212307609); Rusilowati, Ani (57190689707); Sulhadi (56069845700); Samsudin, Achmad (57191537500)","59902541800; 57212307609; 57190689707; 56069845700; 57191537500","Physical based activities for contextual literacy student elementary school; Actividades basadas en la física para la alfabetización contextual de estudiantes de escuela primaria","2025","Retos","66","","","263","273","0","0","10.47197/retos.v66.109302","https://www.scopus.com/inward/record.uri?eid=2-s2.0-105005455846&doi=10.47197%2Fretos.v66.109302&partnerID=40&md5=b80c33f5dfdf3e536649a03d497fd504","Introduction: The low quality of learning due to educational inequality in Indonesia contributes to Indonesian students' low literacy skills, as evidenced by the results of the PISA and the Education Report Card from the National Assessment. Literacy learning has yet to be obtained by all students, especially at the basic education level. Objective: The objectives of this study were (1) to determine the cognitive improvement literacy learning, (2) to determine the activeness of students following literacy learning, and (3) to determine the effect of increasing students competence on learning through the motivation of participants following literacy learning with a contextual approach. Methodology: This study used a mixed-methods approach and was analyzed using structural equation modeling (SEM). Results: The finding in this study is that the potential of outdoor activities in the school yard to enhance contextual literacy learning for students was explored. The following are the results of the analysis in this research: 1) Physical based activities can be used to enhance contextual literacy learning for elementary student by providing real-life context for mathematical problem solving; 2) Designing problem-solving activities in the school yard experiences has been shown to improve students’ understanding of mathematical literacy concepts and their ability to create appropriate and motivating contexts for problem-solving. Conclusions: This research contributes to the importance of literacy learning for primary education students with outside the classroom to apply basic, simple, reasoning, and contextual approaches. © 2025 Elsevier B.V., All rights reserved.","Contextual approach; literacy skills; physical based activities; student’s elementary school","","Article","Final","All Open Access; Gold Open Access","Scopus","2-s2.0-105005455846"
"Irmansyah, J.; Mujriah; Syarifoeddin, E.W.; Syah, H.","Irmansyah, Johan (57215590479); Mujriah (57219776586); Syarifoeddin, Elya Wibawa (59975418900); Syah, Herman (59924814700)","57215590479; 57219776586; 59975418900; 59924814700","Assessment of Physical Literacy Levels of Elementary School Students in Physical Education Learning Using CAPL-2: A Cross-Sectional Study","2025","Slobozhanskyi Herald of Science and Sport","29","1","","69","81","0","0","10.15391/snsv.2025-1.07","https://www.scopus.com/inward/record.uri?eid=2-s2.0-105009833823&doi=10.15391%2Fsnsv.2025-1.07&partnerID=40&md5=4640caf84f00a28c1c26946009f452b5","Background and Study Aim. This study aims to analyze and classify the physical literacy levels of elementary school students using CAPL-2 and identify potential differences based on gender across three key domains: Physical Competence, Motivation & Confidence, and Knowledge & Understanding. Material and methods. A cross-sectional study design was employed, involving 169 students aged 8–12 years from ten elementary schools in Lombok, West Nusa Tenggara, Indonesia. Data were collected using CAPL-2, focusing on three domains: Physical Competence (assessed via CAMSA), Motivation & Confidence, and Knowledge & Understanding. Descriptive statistics, Independent Sample Test, and categorical classification were used for data analysis. Results. The findings revealed that the majority of students were categorized in the Beginning and Progressing levels across all domains. Boys scored slightly higher in Physical Competence, while girls outperformed boys significantly in Knowledge & Understanding (p = 0.017). No significant gender differences were observed in the Motivation & Confidence domain. Conclusions. The overall physical literacy levels of Indonesian elementary school students remain below optimal standards, with significant gaps in Knowledge & Understanding. Holistic interventions are needed, including improved curriculum design, teacher training, equal access to facilities, and community involvement, to enhance physical literacy outcomes in Indonesia. © 2025 Elsevier B.V., All rights reserved.","Canadian Assessment of Physical Literacy (CAPL-2); knowledge and understanding; motivation and confidence; physical competence; physical Literacy","","Article","Final","All Open Access; Gold Open Access","Scopus","2-s2.0-105009833823"
"Farokhah, L.; Herman, T.; Wahyudin, W.; Khasanah, L.A.I.U.; Zulfadhli, M.; Abidin, Z.; Huda, M.M.; Ariffiando, N.F.","Farokhah, Laely (57196419093); Herman, Tatang (57191968885); Wahyudin, W. (58090596200); Khasanah, Linaria Arofatul Ilmi Uswatun (59768032500); Zulfadhli, Muhammad (58408778100); Abidin, Z. (57209314459); Huda, Mochammad Miftachul (59554070300); Ariffiando, Nady Febri (59732860300)","57196419093; 57191968885; 58090596200; 59768032500; 58408778100; 57209314459; 59554070300; 59732860300","How to Teach Fraction for Empowering Student Mathematics Literacy: Definition, Bibliometric, and Application Using Digital Module","2025","ASEAN Journal of Science and Engineering","5","1","","77","102","0","8","10.17509/ajse.v5i1.80940","https://www.scopus.com/inward/record.uri?eid=2-s2.0-105004236203&doi=10.17509%2Fajse.v5i1.80940&partnerID=40&md5=b1a26fa38b6dfe37ba427701ea10f587","This research explored how to teach fractions and investigate mathematics literacy in fractions of students through realistic mathematics education assisted by digital modules based on the level of self-regulated learning in elementary school. This research employed a quantitative study using a factorial design. The students who participated were 48 fifth-grade students in one of an elementary school in Bandung, Indonesia. Mathematics literacy tests and self-regulated questionnaires were taken in collecting the research data. The data were analyzed using a two-way ANOVA test. The results revealed that the teaching stage of fraction consists of two methods. There is a difference in mathematics literacy between students who learn using realistic mathematics education assisted by digital modules and students who learn using a scientific approach based on the level of self-regulated learning. These results have implications for future learning to empower mathematics literacy on fractions through integrating technology into learning activities. © 2025 Elsevier B.V., All rights reserved.","Bibliometric Digital module; Fraction; Mathematics Literacy; Technology","","Article","Final","All Open Access; Gold Open Access","Scopus","2-s2.0-105004236203"
"Sarifah, I.; Muhajir, A.; Marini, A.; Yarmi, G.; Safitri, D.; Dewiyani, L.","Sarifah, Iva (57222172520); Muhajir, Ahmad (59725671100); Marini, Arita (57205101892); Yarmi, Gusti (57211237948); Safitri, Desy (57205099983); Dewiyani, Leola (57193925419)","57222172520; 59725671100; 57205101892; 57211237948; 57205099983; 57193925419","Mobile games and learning interest: for fifth graders in mathematics","2025","Journal of Education and Learning","19","1","","151","157","0","3","10.11591/edulearn.v19i1.21118","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85202913276&doi=10.11591%2Fedulearn.v19i1.21118&partnerID=40&md5=5050b602dc41d2fcd66f84b7084ed12d","This study aims to develop a mobile game using the QuizWhizzer application to improve fifth graders’ learning interest in mathematics at Kalibata 04 Elementary School, South Jakarta, Indonesia. The contribution of this study is to enhance the interest in mathematics learning for students in all elementary schools in South Jakarta, Indonesia. This research used the analysis, design, development, implementation, and evaluation (ADDIE) model to develop the product as a systematic approach to instructional development. The experimental design, which helps collect data needed for better decision-making, was utilized for the effectiveness test for fifth graders at Kalibata 04 Elementary School, Jakarta, Indonesia. The results showed that sig (2-tailed) reached 0.000, less than 0.05, meaning there was a significant difference between schooling results in the pretest and posttest data. The N-gain score obtained in this study was 0.49, so the media developed in this research is compelling enough to increase learning interest in mathematics for fifth grade elementary school students. © 2024 Elsevier B.V., All rights reserved.","Fifth graders; Learning interest; Mathematics; Mobile games; QuizWhizzer application","","Article","Final","All Open Access; Hybrid Gold Open Access","Scopus","2-s2.0-85202913276"
